TAG,ID,ID_ORG,ORGANISATION,ADDRESS,LOCATION,STATE,POSTCODE,REGION,PHONE,TOLLFREE,MOBILE,FAX,EMAIL,WEBSITE,CATEGORIES,ANZSIC_CODE,ANZSIC_DESCRIPTION
ABS,183068,11683099,N J Hair & Beauty Salon,Shop 6/ 5 Patrick St,Blacktown,NSW,2148,SYDNEY,02 96220044,,,,info@njhairandbeauty.com.au,www.njhairandbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,183114,11683145,New Life By Lisa Marrie,3 Goulburn St,Kings Park,NSW,2148,SYDNEY,,,0481 327713,,lct5@y7mail.com,www.newlifebylisamarrie.com,Beauty,9511,Hairdressing and Beauty Services
ABS,183326,11683357,Pefume Today,,Blacktown,NSW,2148,SYDNEY,02 86047822,,,,admin@perfumetoday.com.au,www.perfumetoday.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,183616,11683647,Reef Tanning Studio,9 Balbeek Ave,Blacktown,NSW,2148,SYDNEY,,,0413 747064,,koby.farlow@kirribilliclub.com.au,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,183865,11683896,She's Nailin It!,13 Clinton St,Blacktown,NSW,2148,SYDNEY,,,0411 746682,,nailinit2010@gmail.com,www.blacktownnailsalon.com,Nails,9511,Hairdressing and Beauty Services
ABS,183970,11684001,Spa D'or Beauty,Shop 3065 Westpoint Shopping Centre,Blacktown,NSW,2148,SYDNEY,02 96220111,,,,inquiries@spadorbeauty.com.au,www.spadorbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,184464,11684495,Tulips Africana Hair Studio,13 Flushcombe Rd,Blacktown,NSW,2148,SYDNEY,02 86781340,,,,tulipsafricana@gmail.com,www.tulipsafricana.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,184785,11684816,Zohal Pty Ltd,11 Campbell St,Blacktown,NSW,2148,SYDNEY,02 86783599,,,,shabknoor99@hotmail.com,www.zaherashairextensions.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,185306,11685338,Aspire College of Education,1 Wentworth St,Parramatta,NSW,2150,SYDNEY,02 96332416,,,,info@aspirecollege.com.au,www.aspirecollege.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,185404,11685436,Australian College of Business & Training,Shop 2 144 Marsden St,Parramatta,NSW,2150,SYDNEY,02 96355530,,,,info@auscbt.com.au,www.auscbt.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,186078,11686111,Cortex Hair,Shop 2106 Level 2 Westfield Shoppingtown,Parramatta,NSW,2150,SYDNEY,02 96353200,,,,info@courtneysbrasserie.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,186188,11686221,Daniel Lee Hairdressing,9-55 Phillip St,Parramatta,NSW,2150,SYDNEY,02 98913255,,,,billharvey4000@yahoo.co.uk,,Hair,9511,Hairdressing and Beauty Services
ABS,186443,11686476,Elixir Skin and Health Clinic,16 Hunter St,Parramatta,NSW,2150,SYDNEY,02 88726125,,,,kathryn@elixirskin.com.au,www.elixirskin.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,186446,11686479,Ella Rouge Beauty,"Parramatta Westfield, Shop 4011, Level 4, 159-175 Church St",Parramatta,NSW,2150,SYDNEY,02 96357444,,,,parramatta@ellarouge.com.au,www.ellarouge.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,186549,11686582,Fair Beauty,"Westfield Shopping Town, Shop 2187A Argyle St",Parramatta,NSW,2150,SYDNEY,02 96358340,,,,enquiries@fairbeauty.com.au,www.fairbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,186767,11686800,Glamour Hair Style & Beauty Pty Ltd,2/ 262 Church St,Parramatta,NSW,2150,SYDNEY,02 94848222,,,,glamourhairstyleaj@yahoo.com.au,www.glamourhair.net.au,Hair,9511,Hairdressing and Beauty Services
ABS,186882,11686915,Hair Matters Beauty,Shop 28/ 55-67 George St,Parramatta,NSW,2150,SYDNEY,02 98937384,,,,amma.emelia@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,187325,11687358,Kaya Beauty,85 Wigram St,Harris Park,NSW,2150,SYDNEY,,,0448 075555,,kayabeauty@live.com,www.kayabeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,187425,11687458,Lady Lash Parramatta,70 Phillip St,Parramatta,NSW,2150,SYDNEY,,,0428 360096,,info@ladylash.com.au,www.parramattaeyelashextensions.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,187561,11687594,Lotus hair Extensions,Parramatta Rd,Parramatta,NSW,2150,SYDNEY,,,0402 463886,,angelabrunker@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,187578,11687611,Lydia Rose Hair & Beauty,89 Masdern St,Parramatta,NSW,2150,SYDNEY,02 80903546,,,,info@lydiarose.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,187910,11687943,My Hair & Beauty - Parramatta,159-175 Church St,Parramatta,NSW,2150,SYDNEY,02 88313237,,,,info@myhairandbeauty.com.au,www.myhairandbeauty.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,188035,11688068,Nora's Beauty,8/ 459-463 Church St,Parramatta,NSW,2150,SYDNEY,02 86771627,,,,nora@norasbeauty.com.au,www.norasbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,188217,11688250,Parralicious Hair & Day Spa,Lvl 1/ 218 Church St,Parramatta,NSW,2150,SYDNEY,02 96879605,,,,parralicious@live.com,,Massage and Spa,9511,Hairdressing and Beauty Services
ABS,188790,11688823,Sanjana Beauty,116 Harris St,Harris Park,NSW,2150,SYDNEY,,,0469 593239,,sridevi.ram.teja@gmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,189143,11689176,Sun Bright Beauty,Level 2 Connection Arcade 162-172 Church St,Parramatta,NSW,2150,SYDNEY,02 98912989,,,,info@sunbrightbeauty.com,www.sunbrightbeauty.com,Beauty,9511,Hairdressing and Beauty Services
ABS,189620,11689653,Venus Beauty Therapists Pty Ltd,6g Greenway Arcade Church,Parramatta,NSW,2150,SYDNEY,02 96353285,,,,venus.555@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,189817,11689850,Xquisite Hair at Home,Arthur St,Parramatta,NSW,2150,SYDNEY,,,0404 816952,,shantelgitany@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,189973,11690006,AMAZING MOBILE SPRAY TANNING,Wals Crss,North Parramatta,NSW,2151,SYDNEY,,,0414 896742,,juicylks@gmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,190159,11690192,Bronze by T,3 2 Bellevue St,North Parramatta,NSW,2151,SYDNEY,,,0414 243337,,info@bronzebyt.com,www.bronzebyt.com,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,190392,11690425,Euphoria Beauty,13 Lawndale Ave,North Rocks,NSW,2151,SYDNEY,02 98731772,,,,northrocks@euphoriabeauty.com.au,www.euphoriabeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,190625,11690658,Karl's Barber Salon,Shop C 312 North Rocks Rd,North Rocks,NSW,2151,SYDNEY,,,0414 146650,,karlsbarbersalon@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,190626,11690659,Kathy's Place for hair,28A Statham Ave,North Rocks,NSW,2151,SYDNEY,02 98735160,,,,kathy@kathysplaceforhair.com.au,www.kathysplaceforhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,190780,11690813,Michaels Hair and Beauty,417A Church St,North Parramatta,NSW,2151,SYDNEY,02 96306490,,,,michaelsbsalon@bigpond.com,,Hair,9511,Hairdressing and Beauty Services
ABS,191599,11691632,Diamond Hair Design - mobile hairdressing,,Northmead,NSW,2152,SYDNEY,,,0405 110109,,diamond_hair1@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,191834,11691867,NorthWest Tanning,,Northmead,NSW,2152,SYDNEY,,,0405 331077,,info@northwesttanning.com.au,www.northwesttanning.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,191889,11691922,Pure Blossom,Balmoral Rd,Northmead,NSW,2152,SYDNEY,02 88107091,,,,info@pureblossom.com.au,www.pureblossom.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,191997,11692030,Tans by Suzie,Wandella Ave,Northmead,NSW,2152,SYDNEY,,,0433 008933,,tansbysuzie@gmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,192267,11692300,All Tanned Up Solariums,Unit 107/ 10 Century Cct,Baulkham Hills,NSW,2153,SYDNEY,,1300 302881,,,info@alltannedup.com.au,www.alltannedup.com.au,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,192405,11692438,Australian Beauty Clinic,375 Windsor Rd,Baulkham Hills,NSW,2153,SYDNEY,02 96391554,,,,bookings@australianbeautyclinic.com.au,www.australianbeautyclinic.com,Beauty,9511,Hairdressing and Beauty Services
ABS,192569,11692602,Bel's Hair & Skin Therapy,102/ 10 Century Cct,Baulkham Hills,NSW,2153,SYDNEY,02 88507060,,,,belshairandskintherapy@gmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,192601,11692634,Bliss Medispa,Go 1 2-8 Brookhollow Ave,Baulkham Hills,NSW,2153,SYDNEY,02 90378649,,,,bookings@blisswaxing.com.au,www.blissmedispa.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,192643,11692676,Bridal Hair Stylist - Rhiannon,,Baulkham Hills,NSW,2153,SYDNEY,,,0403 515399,,rhiannonsherer@outlook.com,,Hair,9511,Hairdressing and Beauty Services
ABS,192707,11692741,CABELLO ART,3 2 Old Northern Rd,Baulkham Hills,NSW,2153,SYDNEY,02 88109080,,,,cabelloart@yahoo.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,193324,11693358,Euphoria Beauty,Shop 65/ 32 Lexington Dr,Bella Vista,NSW,2153,SYDNEY,02 96726344,,,,bellavista@euphoriabeauty.com.au,www.euphoriabeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,193373,11693407,Fanatics Hair,Shop 116/ 20A Lexington Dr,Bella Vista,NSW,2153,SYDNEY,02 96804992,,,,info@fanaticshair.com.au,www.fanaticshair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,193414,11693448,Flawless Hair Extensions,,Baulkham Hills,NSW,2153,SYDNEY,,,0488 894247,,info@flawlesshairextensions.com.au,www.flawlesshairextensions.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,193544,11693578,Glamour Spot Beauty Salon & Gift Shop,156 Caroline Chisholm Dr,Winston Hills,NSW,2153,SYDNEY,,,0414 952049,,muriel@glamourspot.com.au,www.glamourspot.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,193928,11693962,Instincts Body & Skin,Shop 31a Norwest Marketown,Baulkham Hills,NSW,2153,SYDNEY,02 88507274,,,,instincts@iprimus.com.au,www.instincts.net.au,Beauty,9511,Hairdressing and Beauty Services
ABS,194506,11694540,Mont-Ro Skin Care,Norwest Central Suite 2 15 10 Century Cct,Baulkham Hills,NSW,2153,SYDNEY,02 96803393,,,,mont-ro@mont-ro.com,www.mont-ro.com,Beauty,9511,Hairdressing and Beauty Services
ABS,194654,11694688,Norwest Beauty Therapy,Apartment 18/ 20A Lexington Dr,Bella Vista,NSW,2153,SYDNEY,02 88249017,,,,info@norwestbeauty.com.au,www.norwestbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,194799,11694833,Pamper Me Beauty Boutique,Shop 3 105 Bella Vista Dr,Bella Vista,NSW,2153,SYDNEY,02 96598062,,,,pampermebeauty@live.com.au,www.pampermebeautyboutique.com.au/,Hair,9511,Hairdressing and Beauty Services
ABS,194800,11694834,Pamprru Mobile Beauty Therapy,,Baulkham Hills,NSW,2153,SYDNEY,,,0401 053654,,sales@pamprru.com.au,www.pamprru.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,194807,11694841,Par Bella Beauty Salon,Unit 310/ 10 Century Cct,Baulkham Hills,NSW,2153,SYDNEY,02 88507834,,,,parbella@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,195007,11695041,Purelash mobile beauty services,,Bella Vista,NSW,2153,SYDNEY,,,0432 258424,,purelash@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,195229,11695263,Seema's Unique Beauty Saloon,Shop 49C/ 6 Seven Hills Rd,Baulkham Hills,NSW,2153,SYDNEY,02 96868686,,,,admin@subsalon.com.au,www.subsalon.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,195440,11695474,Studio Sublime,5 Level 5 25-33 Old Northern Rd,Baulkham Hills,NSW,2153,SYDNEY,,,0407 017898,,bookings@studiosublime.com.au,www.studiosublime.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,195441,11695475,Studio Three For Hair,2 Olive St,Baulkham Hills,NSW,2153,SYDNEY,02 96395544,,,,info@studiothreeforhair.com.au,www.studiothreeforhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,195615,11695651,The Beauty Room by Alexandra,186 Windsor Rd,Winston Hills,NSW,2153,SYDNEY,02 96868934,,,,thebeautyroom@alexandramulder.com.au,www.thebeautyroom.alexandramulder.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,195634,11695670,The Hill's Beauty Room,53 Buckleys Rd,Winston Hills,NSW,2153,SYDNEY,,,0416 316586,,hillsbeautyroom@optusnet.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,195771,11695807,Unique Nail & Beauty Supplies,1 De Villiers Rise,Bella Vista,NSW,2153,SYDNEY,02 88249250,,,,kim@uniquebeauty.com.au,www.nailandbeautysupplies.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,195809,11695845,Vescada Hair & Beauty,65/ 32 Lexington Dr,Bella Vista,NSW,2153,SYDNEY,02 96726344,,,,info@vescada.com.au,www.vescada.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,196332,11696368,Anella Beauty,7 Anella Ave,Castle Hill,NSW,2154,SYDNEY,02 86260974,,,,anellabeauty@outlook.com,www.anellabeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,196540,11696576,Bambu Beauty Lash and Brow Bar,Unit 1a/ 7-13 Victoria Ave,Castle Hill,NSW,2154,SYDNEY,02 96346773,,,,claire@bambubeauty.com.au,www.bambubeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,196597,11696633,Beautiful Feathers,,Castle Hill,NSW,2154,SYDNEY,,,0432 656902,,beautifulfeathers@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,196648,11696684,Bliss Waxing & Tanning Studio,2 Settlers Cl,Castle Hill,NSW,2154,SYDNEY,,,0416 458025,,info@blisswaxing.com.au,www.blisswaxing.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,197553,11697589,Ella Bach\u00E9 Castle Hill,3/ 250-254 Old Northern Rd,Castle Hill,NSW,2154,SYDNEY,02 86772275,,,,castlehill@ellabachesalons.com.au,www.castlehill.ellabache.com.au/,Beauty,9511,Hairdressing and Beauty Services
ABS,197554,11697590,Ella Rouge Beauty,"Castle Towers, Shop 501, Level 4, 6-14 Castle St",Castle Hill,NSW,2154,SYDNEY,02 96591772,,,,castletowers@ellarouge.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,197853,11697889,GDL Nails,,Castle Hill,NSW,2154,SYDNEY,02 96146989,,,,gdlnails@hotmail.com,,Nails,9511,Hairdressing and Beauty Services
ABS,197976,11698012,Hair & Beauty Club,Castle Hill,Castle Hill,NSW,2154,SYDNEY,,,0422 647673,,nikki_jalilpour@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,197977,11698013,Hair & Beauty With Imagination,297 Old Northern Rd,Castle Hill,NSW,2154,SYDNEY,02 96803508,,,,imaginationhair@bigpond.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,198058,11698094,Hills Beauty Therapy,,Castle Hill,NSW,2154,SYDNEY,,,0421 934075,,michelle@hillsbeautytherapy.com.au,www.hillsbeautytherapy.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,198113,11698149,Hills Nails,#NAME?,Castle Hill,NSW,2154,SYDNEY,,,0434 826223,,hills.nails@gmail.com,www.hillsnails.com.au,Nails,9511,Hairdressing and Beauty Services
ABS,198453,11698489,Kelli's Classy Claws,43 Showground Rd,Castle Hill,NSW,2154,SYDNEY,,,0413 931970,,kelli3012@gmail.com,,Nails,9511,Hairdressing and Beauty Services
ABS,198527,11698563,La Vie Laser Clinic,1/ 1 Terminus St,Castle Hill,NSW,2154,SYDNEY,,1300 052843,,,castlehill@lavielaser.com.au,www.lavielaser.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,199078,11699114,PA Castle Towers,Shop 341 6-14 Castle,Castle Hill,NSW,2154,SYDNEY,02 98993867,,,,bndavid@bigpond.com,www.pacastletowers.com.au/,Hair,9511,Hairdressing and Beauty Services
ABS,199316,11699352,Pure Hair Pure Body,Suite 1/ 15 Terminus St,Castle Hill,NSW,2154,SYDNEY,02 96591766,,,,phpb@phpb.com.au,www.phpb.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,199501,11699537,SASS Spray Tanning Studio,70 Ulundri Dr,Castle Hill,NSW,2154,SYDNEY,,,0435 018601,,sasstanning@hotmail.com,www.sasstanning.com,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,199594,11699630,Silky Smooth Waxing,1 Rondelay Dr,Castle Hill,NSW,2154,SYDNEY,,,0404 876616,,sally@silkysmoothwaxing.com,www.silkysmoothwaxing.com,Beauty,9511,Hairdressing and Beauty Services
ABS,200071,11700107,Urban Spa,"Shop 215, Castle Hill Mall Terminus St,",Castle Hill,NSW,2154,SYDNEY,02 96803790,,,,castlehill@urbanspa.com.au,www.urbanspa.com.au,Massage and Spa,9511,Hairdressing and Beauty Services
ABS,200556,11700592,Bliss N Beauty Facial and Body Treatments,16 Dutton Rd,Beaumont Hills,NSW,2155,SYDNEY,,,0404 776690,,hananblissnbeauty@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,200637,11700673,Caress By Nature P/L,24 Glen Abbey St,Rouse Hill,NSW,2155,SYDNEY,,,0432 428439,,caressedbynature@hotmail.com.au,www.caressbynature.com,Beauty,9511,Hairdressing and Beauty Services
ABS,200698,11700734,COCOA INK Mobile Tanning,,Kellyville Ridge,NSW,2155,SYDNEY,,,0426 969121,,cocoainkmobiletanning@hotmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,200817,11700853,Divine Beauty Clinic,45 Softwood Ave,Beaumont Hills,NSW,2155,SYDNEY,02 88247329,,,,divinebeautyclinic@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,200825,11700861,DNA Beauty Therapy,Level 1 Suite 7 40 Panmure St,Rouse Hill,NSW,2155,SYDNEY,02 98360321,,,,dnabeautytherapy@gmail.com,www.dnabeautytherapy.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,200882,11700918,Essential Beauty Rouse Hill,Rouse Hill Town Centre Shop Gr 062 Windsor Rd White Hart Drive,Rouse Hill,NSW,2155,SYDNEY,02 88141855,,,,rousehill@essentialbeauty.com.au,www.essentialbeauty.com.au/salons/rouse-hill/,Beauty,9511,Hairdressing and Beauty Services
ABS,201019,11701055,Hair Beauty & Soul,Suite 4 1 Resolution Pl,Rouse Hill,NSW,2155,SYDNEY,02 88247733,,,02 88244195,hbs@internode.on.net,www.hairbeautyandsoul.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,201021,11701057,hair on braemont,31 Braemont Ave,Kellyville Ridge,NSW,2155,SYDNEY,,,0405 203549,,haironbraemont@optusnet.com,,Hair,9511,Hairdressing and Beauty Services
ABS,201023,11701059,Hair Republic,Shop 3/ 18 Adelphi St,Rouse Hill,NSW,2155,SYDNEY,02 98360140,,,,sam_oconnor@icloud.com,,Hair,9511,Hairdressing and Beauty Services
ABS,201190,11701226,Jai'le Jordan Hair,,Kellyville,NSW,2155,SYDNEY,02 96295642,,,,jailejordanhair@bigpond.com.au,www.jailejordanhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,201355,11701391,Limage Hair Salon,,Kellyville,NSW,2155,SYDNEY,,,0419 409993,,limage.hair@bigpond.com,,Hair,9511,Hairdressing and Beauty Services
ABS,201678,11701714,Pure Passion For Hair,Suite 6 Level 1 The Terrace 40 Panmure St,Rouse Hill,NSW,2155,SYDNEY,02 88834912,,,,robinprokop@yahoo.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,201732,11701768,Rococo Hair Design,Shop 2 64 Windsor Rd,Kellyville,NSW,2155,SYDNEY,02 96260160,,,,rococo_katherine@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,201736,11701772,RojoPelli,Shop Gr 29 Rouse Hill Town Centre Opposite The Information Desk Windsor Road,Rouse Hill,NSW,2155,SYDNEY,02 88830902,,,,rousehill@rojopelli.com.au,www.rousehill.rojopelli.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,201794,11701830,Salon Thushi,6 Drummond Rd,Beaumont Hills,NSW,2155,SYDNEY,,,0420 554563,,thushi_p@yahoo.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,201847,11701883,Simran beauty salon,26 Chino Pl,Kellyville Ridge,NSW,2155,SYDNEY,,,0420 559399,,ritu_gill81@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,201876,11701912,Spray Tanning,,Kellyville,NSW,2155,SYDNEY,,,0405 743850,,friedrich_m12@hotmail.com,www.friedrichm12.wix.com/spraytans,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,201908,11701944,Summermist Mobile Spray Tanning,7 Tellicherry Cct,Beaumont Hills,NSW,2155,SYDNEY,,,0417 680825,,iss._@hotmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,201957,11701993,Tan Aura Beauty Spray Tanning Salon,2 Rooke Ct,Kellyville,NSW,2155,SYDNEY,,,0438 979794,,tanaurabeauty@bigpond.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,202036,11702072,Total Look Hair Design,44 Monaco Ave,Kellyville,NSW,2155,SYDNEY,02 88245585,,0413 339355,,totalook@bigpond.com,www.totallookhairdesign.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,202732,11702768,My Beautique,103 Kenthurst Rd,Kenthurst,NSW,2156,SYDNEY,,,0410 443232,,mybeautique@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,202970,11703006,The Haircut and Colouring Studio,2 Doherty Ave,Glenhaven,NSW,2156,SYDNEY,,,0421 696627,,rosettapav@hotmail.com,www.cutandcolour.com.au/,Hair,9511,Hairdressing and Beauty Services
ABS,202997,11703033,Tres Joli Beauty Centre,Shop 7/ 78 Glenhaven Rd,Glenhaven,NSW,2156,SYDNEY,02 96808999,,,,t_fonsdituri@hotmail.com,www.tresjolibeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,203075,11703111,Amanda D. AVON Representative & Sales Leader servicing ALL OF AUSTRALIA,,Glenorie,NSW,2157,SYDNEY,,,0410 600473,,amanda_doueihi@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,203236,11703272,Laura Jane Hair,Shop 6/ 930 Old Northern Rd,Glenorie,NSW,2157,SYDNEY,02 96521800,,,,laurajanehair@hotmail.com,www.Find us on FB,Hair,9511,Hairdressing and Beauty Services
ABS,203495,11703531,Beauty at Victoria's,Shop 3 2 Kenthurst Rd,Dural,NSW,2158,SYDNEY,02 96514282,,,,victoria@beautyatvictorias.com.au,www.beautyatvictorias.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,203585,11703621,Chantique,Shop 3/ 7 Ward Pl,Dural,NSW,2158,SYDNEY,02 96513877,,,,chantiquebeauty@live.com.au,www.chantiquebeauty.com,Beauty,9511,Hairdressing and Beauty Services
ABS,204080,11704116,Naturally Skin Deep Beauty Therapies,Village Green 21/ 22-44 Kenthurst Rd,Dural,NSW,2158,SYDNEY,02 96516088,,0414 841380,,naturallyskindeep@hotmail.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,204265,11704301,Spa Secrets,,Middle Dural,NSW,2158,SYDNEY,,,0413 017499,,info@spasecrets.com.au,www.spasecrets.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,204352,11704388,The Salon Ladies' & Gentlemen's Grooming,6/ 6 Kenthurst Rd,Dural,NSW,2158,SYDNEY,02 96517446,,,,thesalongrooming@hotmail.com,www.thesalondural.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,204710,11704746,Ma Petite Salle Hair Studio,31 Halls Rd,Arcadia,NSW,2159,SYDNEY,,,0434 728522,,tonya.turner@bigpond.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,205021,11705057,Artistry Of Make Up Academy,Level 2 4 McFarlane St,Merrylands,NSW,2160,SYDNEY,02 96822024,,,,info@makeupschool.com.au,www.beautyschoolsydney.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,205298,11705334,Del La Rouge Hair Body Beauty,142-146 Woodville Rd,Merrylands,NSW,2160,SYDNEY,02 97600550,,,,info@dellarouge.com.au,www.dellarouge.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,205361,11705397,Ella Rouge Beauty,"Merrylands Stockland, Shop 2012, Level 1, McFarlane Street",Merrylands,NSW,2160,SYDNEY,02 96377993,,,,merrylands@ellarouge.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,205512,11705548,Hair Culture,1023 McFarlane St,Merrylands,NSW,2160,SYDNEY,02 96824415,,,,moe_hairculture@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,205771,11705807,Maison de Cheveux,,Merrylands,NSW,2160,SYDNEY,,,0401 595210,,nwakim.nw@gmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,205783,11705819,Maryam Beauty Salon,,Merrylands,NSW,2160,SYDNEY,,,0434 488774,,maryambeauty@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,206616,11706652,Alyce's Cuts & Styles,121B Fairfield Rd,Guildford West,NSW,2161,SYDNEY,02 96326722,,,,tigani86@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,206622,11706658,American Beauty Supply (Aust.),549 Woodville Rd Cnr. Rawson Rd,Guildford,NSW,2161,SYDNEY,02 98922888,,,,info@americanbeauty.com.au,www.americanbeauty.com.au,Nails,9511,Hairdressing and Beauty Services
ABS,206967,11707003,De Stressed Therapy and Beauty Care,59 Wisdom St,Guildford,NSW,2161,SYDNEY,,,0427 282036,,carina1@unfranchise.com.au,www.marketaustralia.com.au/carina1,Beauty,9511,Hairdressing and Beauty Services
ABS,208154,11708190,Antonietta's Mobile Beauty Therapy,,Sefton,NSW,2162,SYDNEY,,,0439 606748,,tonywiffin@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,208275,11708311,Chester Hill Laser Hair Removal,7/ 11 Chester Hill Rd,Chester Hill,NSW,2162,SYDNEY,02 96444014,,,,GabrielWhite2520@gmail.com,www.saloncentral.com.au/tabid/64/id/1701/Chester-Hill-Laser-And-Beauty.aspx,Beauty,9511,Hairdressing and Beauty Services
ABS,208329,11708365,Dee's Dezign,,Chester Hill,NSW,2162,SYDNEY,,,0406 348485,,dees.dezign@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,208928,11708964,DBC Hair & Beauty Supplies,Unit 6/ 171 Woodville Rd,Villawood,NSW,2163,SYDNEY,02 97555666,,,02 97555766,dbcsupplies@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,209068,11709104,Lash studio,,Carramar,NSW,2163,SYDNEY,,,0404 611699,,anny@lashstudio.com.au,www.lashstudio.com.au,Beauty,9511,Hairdressing and Beauty Services
